1074140.3,Streptococcus mutans TCI-173,,1074140,131567;2;1783272;1239;91061;186826;1300;1301;1309;1074140,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;Streptococcus mutans TCI-173,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,TCI-173,,,,,,,,,,,,,,,,, ,,,Good,2011-10-06T00:00:00Z,,,PRJNA72029,SAMN02436513,GCA_000229205.2,,AGLB00000000,,WGS,,,,,,112,1872679,36.8,15,41712,39,,,1796,99.4,99.3,,100,,,isolated by plating plaque scrapings on selective media,,,,,,,,,,,,,,,,,,"Plaque samples were collected from twin children with and without dental caries. S. mutans and S. sobrinus were isolated by plating plaque scrapings on selective media. Unique isolates were chosen for genome sequencing by restriction digest genotyping; libraries were constructed using the EpiBio Nextera DNA sample prep kit, and sequencing was performed using an Illumina Genome Analyzer IIx.",2014-12-08T22:13:31.852Z,2015-03-16T03:17:09.594Z
1074143.3,Streptococcus mutans TCI-176,,1074143,131567;2;1783272;1239;91061;186826;1300;1301;1309;1074143,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;Streptococcus mutans TCI-176,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,TCI-176,,,,,,,,,,,,,,,,, ,,,Good,2011-10-06T00:00:00Z,,,PRJNA72033,SAMN02436514,GCA_000229225.2,,AGLC00000000,,WGS,,,,,,128,1794749,37,21,27829,37,,,1733,99.3,99,,100,,,isolated by plating plaque scrapings on selective media,,,,,,,,,,,,,,,,,,"Plaque samples were collected from twin children with and without dental caries. S. mutans and S. sobrinus were isolated by plating plaque scrapings on selective media. Unique isolates were chosen for genome sequencing by restriction digest genotyping; libraries were constructed using the EpiBio Nextera DNA sample prep kit, and sequencing was performed using an Illumina Genome Analyzer IIx.",2014-12-08T22:13:31.861Z,2015-03-16T03:17:09.594Z
1074144.3,Streptococcus mutans TCI-177,,1074144,131567;2;1783272;1239;91061;186826;1300;1301;1309;1074144,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;Streptococcus mutans TCI-177,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,TCI-177,,,,,,,,,,,,,,,,, ,,,Good,2011-10-06T00:00:00Z,,,PRJNA72035,SAMN02436606,GCA_000229245.2,,AGLD00000000,,WGS,,,,,,110,1882948,36.8,15,42240,38,,,1821,99.3,98.9,,100,,,isolated by plating plaque scrapings on selective media,,,,,,,,,,,,,,,,,,"Plaque samples were collected from twin children with and without dental caries. S. mutans and S. sobrinus were isolated by plating plaque scrapings on selective media. Unique isolates were chosen for genome sequencing by restriction digest genotyping; libraries were constructed using the EpiBio Nextera DNA sample prep kit, and sequencing was performed using an Illumina Genome Analyzer IIx.",2014-12-08T22:13:31.869Z,2015-03-16T03:17:09.594Z
1074146.3,Streptococcus mutans TCI-179,,1074146,131567;2;1783272;1239;91061;186826;1300;1301;1309;1074146,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;Streptococcus mutans TCI-179,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,TCI-179,,,,,,,,,,,,,,,,, ,,,Good,2011-10-06T00:00:00Z,,,PRJNA72037,SAMN02436350,GCA_000229265.2,,AGLE00000000,,WGS,,,,,,126,1818201,37,19,28529,38,,,1754,99.3,99,,100,,,isolated by plating plaque scrapings on selective media,,,,,,,,,,,,,,,,,,"Plaque samples were collected from twin children with and without dental caries. S. mutans and S. sobrinus were isolated by plating plaque scrapings on selective media. Unique isolates were chosen for genome sequencing by restriction digest genotyping; libraries were constructed using the EpiBio Nextera DNA sample prep kit, and sequencing was performed using an Illumina Genome Analyzer IIx.",2014-12-08T22:13:31.885Z,2015-03-16T03:17:09.594Z
1074148.3,Streptococcus mutans TCI-187,,1074148,131567;2;1783272;1239;91061;186826;1300;1301;1309;1074148,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;Streptococcus mutans TCI-187,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,TCI-187,,,,,,,,,,,,,,,,, ,,,Good,2011-10-06T00:00:00Z,,,PRJNA72039,SAMN02436351,GCA_000229285.2,,AGLF00000000,,WGS,,,,,,127,1765562,37,15,38101,34,,,1692,98.8,98.3,,100,,,isolated by plating plaque scrapings on selective media,,,,,,,,,,,,,,,,,,"Plaque samples were collected from twin children with and without dental caries. S. mutans and S. sobrinus were isolated by plating plaque scrapings on selective media. Unique isolates were chosen for genome sequencing by restriction digest genotyping; libraries were constructed using the EpiBio Nextera DNA sample prep kit, and sequencing was performed using an Illumina Genome Analyzer IIx.",2014-12-08T22:13:31.894Z,2015-03-16T03:17:09.594Z
1074149.3,Streptococcus mutans TCI-191,,1074149,131567;2;1783272;1239;91061;186826;1300;1301;1309;1074149,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;Streptococcus mutans TCI-191,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,TCI-191,,,,,,,,,,,,,,,,, ,,,Good,2011-10-06T00:00:00Z,,,PRJNA72041,SAMN02436352,GCA_000229305.2,,AGLG00000000,,WGS,,,,,,120,1832015,37,17,41128,38,,,1774,99.1,98.8,,100,,,isolated by plating plaque scrapings on selective media,,,,,,,,,,,,,,,,,,"Plaque samples were collected from twin children with and without dental caries. S. mutans and S. sobrinus were isolated by plating plaque scrapings on selective media. Unique isolates were chosen for genome sequencing by restriction digest genotyping; libraries were constructed using the EpiBio Nextera DNA sample prep kit, and sequencing was performed using an Illumina Genome Analyzer IIx.",2014-12-08T22:13:31.904Z,2015-03-16T03:17:09.594Z
1074151.3,Streptococcus mutans TCI-196,,1074151,131567;2;1783272;1239;91061;186826;1300;1301;1309;1074151,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;Streptococcus mutans TCI-196,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,TCI-196,,,,,,,,,,,,,,,,, ,,,Good,2011-10-06T00:00:00Z,,,PRJNA72045,SAMN02436353,GCA_000229325.2,,AGLH00000000,,WGS,,,,,,90,1898193,36.7,15,44091,36,,,1811,99.2,98.9,,100,,,isolated by plating plaque scrapings on selective media,,,,,,,,,,,,,,,,,,"Plaque samples were collected from twin children with and without dental caries. S. mutans and S. sobrinus were isolated by plating plaque scrapings on selective media. Unique isolates were chosen for genome sequencing by restriction digest genotyping; libraries were constructed using the EpiBio Nextera DNA sample prep kit, and sequencing was performed using an Illumina Genome Analyzer IIx.",2014-12-08T22:13:31.912Z,2015-03-16T03:17:09.594Z
1074153.3,Streptococcus mutans TCI-201,,1074153,131567;2;1783272;1239;91061;186826;1300;1301;1309;1074153,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;Streptococcus mutans TCI-201,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,TCI-201,,,,,,,,,,,,,,,,, ,,,Good,2011-10-06T00:00:00Z,,,PRJNA72049,SAMN02436450,GCA_000229345.2,,AGLI00000000,,WGS,,,,,,146,1770853,37,19,26835,37,,,1719,99,98.6,,100,,,isolated by plating plaque scrapings on selective media,,,,,,,,,,,,,,,,,,"Plaque samples were collected from twin children with and without dental caries. S. mutans and S. sobrinus were isolated by plating plaque scrapings on selective media. Unique isolates were chosen for genome sequencing by restriction digest genotyping; libraries were constructed using the EpiBio Nextera DNA sample prep kit, and sequencing was performed using an Illumina Genome Analyzer IIx.",2014-12-08T22:13:31.923Z,2015-03-16T03:17:09.594Z
1074154.3,Streptococcus mutans TCI-202,,1074154,131567;2;1783272;1239;91061;186826;1300;1301;1309;1074154,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;Streptococcus mutans TCI-202,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,TCI-202,,,,,,,,,,,,,,,,, ,,,Good,2011-10-06T00:00:00Z,,,PRJNA72051,SAMN02436515,GCA_000229365.2,,AGLJ00000000,,WGS,,,,,,115,1820309,36.9,16,41166,37,,,1752,99,98.7,0.4,100,,,isolated by plating plaque scrapings on selective media,,,,,,,,,,,,,,,,,,"Plaque samples were collected from twin children with and without dental caries. S. mutans and S. sobrinus were isolated by plating plaque scrapings on selective media. Unique isolates were chosen for genome sequencing by restriction digest genotyping; libraries were constructed using the EpiBio Nextera DNA sample prep kit, and sequencing was performed using an Illumina Genome Analyzer IIx.",2014-12-08T22:13:31.932Z,2015-03-16T03:17:09.594Z
1074155.3,Streptococcus mutans TCI-204,,1074155,131567;2;1783272;1239;91061;186826;1300;1301;1309;1074155,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;Streptococcus mutans TCI-204,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,TCI-204,,,,,,,,,,,,,,,,, ,,,Good,2011-10-06T00:00:00Z,,,PRJNA72053,SAMN02436354,GCA_000229385.2,,AGLK00000000,,WGS,,,,,,136,1847156,36.9,15,46262,38,,,1767,99.2,98.9,,100,,,isolated by plating plaque scrapings on selective media,,,,,,,,,,,,,,,,,,"Plaque samples were collected from twin children with and without dental caries. S. mutans and S. sobrinus were isolated by plating plaque scrapings on selective media. Unique isolates were chosen for genome sequencing by restriction digest genotyping; libraries were constructed using the EpiBio Nextera DNA sample prep kit, and sequencing was performed using an Illumina Genome Analyzer IIx.",2014-12-08T22:13:31.942Z,2015-03-16T03:17:09.594Z
1074156.3,Streptococcus mutans TCI-210,,1074156,131567;2;1783272;1239;91061;186826;1300;1301;1309;1074156,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;Streptococcus mutans TCI-210,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,TCI-210,,,,,,,,,,,,,,,,, ,,,Good,2011-10-06T00:00:00Z,,,PRJNA72055,SAMN02436451,GCA_000229405.2,,AGLL00000000,,WGS,,,,,,135,1809350,37,19,36553,38,,,1743,99,98.6,,100,,,isolated by plating plaque scrapings on selective media,,,,,,,,,,,,,,,,,,"Plaque samples were collected from twin children with and without dental caries. S. mutans and S. sobrinus were isolated by plating plaque scrapings on selective media. Unique isolates were chosen for genome sequencing by restriction digest genotyping; libraries were constructed using the EpiBio Nextera DNA sample prep kit, and sequencing was performed using an Illumina Genome Analyzer IIx.",2014-12-08T22:13:31.951Z,2015-03-16T03:17:09.594Z
1074157.3,Streptococcus mutans TCI-212,,1074157,131567;2;1783272;1239;91061;186826;1300;1301;1309;1074157,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;Streptococcus mutans TCI-212,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,TCI-212,,,,,,,,,,,,,,,,, ,,,Good,2011-10-06T00:00:00Z,,,PRJNA72057,SAMN02436452,GCA_000229425.2,,AGLM00000000,,WGS,,,,,,194,1771432,37,19,29991,38,,,1702,99.2,98.7,,100,,,isolated by plating plaque scrapings on selective media,,,,,,,,,,,,,,,,,,"Plaque samples were collected from twin children with and without dental caries. S. mutans and S. sobrinus were isolated by plating plaque scrapings on selective media. Unique isolates were chosen for genome sequencing by restriction digest genotyping; libraries were constructed using the EpiBio Nextera DNA sample prep kit, and sequencing was performed using an Illumina Genome Analyzer IIx.",2014-12-08T22:13:31.961Z,2015-03-16T03:17:09.594Z
1074159.3,Streptococcus mutans TCI-218,,1074159,131567;2;1783272;1239;91061;186826;1300;1301;1309;1074159,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;Streptococcus mutans TCI-218,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,TCI-218,,,,,,,,,,,,,,,,, ,,,Good,2011-10-06T00:00:00Z,,,PRJNA72061,SAMN02436516,GCA_000229445.2,,AGLN00000000,,WGS,,,,,,136,1789375,36.9,19,31424,37,,,1716,99,98.5,,100,,,isolated by plating plaque scrapings on selective media,,,,,,,,,,,,,,,,,,"Plaque samples were collected from twin children with and without dental caries. S. mutans and S. sobrinus were isolated by plating plaque scrapings on selective media. Unique isolates were chosen for genome sequencing by restriction digest genotyping; libraries were constructed using the EpiBio Nextera DNA sample prep kit, and sequencing was performed using an Illumina Genome Analyzer IIx.",2014-12-08T22:13:31.970Z,2015-03-16T03:17:09.594Z
1074160.3,Streptococcus mutans TCI-219,,1074160,131567;2;1783272;1239;91061;186826;1300;1301;1309;1074160,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;Streptococcus mutans TCI-219,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,TCI-219,,,,,,,,,,,,,,,,, ,,,Good,2011-10-06T00:00:00Z,,,PRJNA72063,SAMN02436607,GCA_000229465.2,,AGLO00000000,,WGS,,,,,,131,1809266,37,19,31042,36,,,1738,99.5,99.1,,100,,,isolated by plating plaque scrapings on selective media,,,,,,,,,,,,,,,,,,"Plaque samples were collected from twin children with and without dental caries. S. mutans and S. sobrinus were isolated by plating plaque scrapings on selective media. Unique isolates were chosen for genome sequencing by restriction digest genotyping; libraries were constructed using the EpiBio Nextera DNA sample prep kit, and sequencing was performed using an Illumina Genome Analyzer IIx.",2014-12-08T22:13:31.979Z,2015-03-16T03:17:09.594Z
1074161.3,Streptococcus mutans TCI-220,,1074161,131567;2;1783272;1239;91061;186826;1300;1301;1309;1074161,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;Streptococcus mutans TCI-220,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,TCI-220,,,,,,,,,,,,,,,,, ,,,Good,2011-10-06T00:00:00Z,,,PRJNA72065,SAMN02436453,GCA_000229485.2,,AGLP00000000,,WGS,,,,,,145,1790639,37,17,35359,36,,,1715,99.2,98.8,,99.8,,,isolated by plating plaque scrapings on selective media,,,,,,,,,,,,,,,,,,"Plaque samples were collected from twin children with and without dental caries. S. mutans and S. sobrinus were isolated by plating plaque scrapings on selective media. Unique isolates were chosen for genome sequencing by restriction digest genotyping; libraries were constructed using the EpiBio Nextera DNA sample prep kit, and sequencing was performed using an Illumina Genome Analyzer IIx.",2014-12-08T22:13:31.988Z,2015-03-16T03:17:09.594Z
1074162.3,Streptococcus mutans TCI-222,,1074162,131567;2;1783272;1239;91061;186826;1300;1301;1309;1074162,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;Streptococcus mutans TCI-222,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,TCI-222,,,,,,,,,,,,,,,,, ,,,Good,2011-10-06T00:00:00Z,,,PRJNA72067,SAMN02436454,GCA_000229505.2,,AGLQ00000000,,WGS,,,,,,101,1861625,36.9,13,46292,38,,,1796,99.6,99.3,,100,,,isolated by plating plaque scrapings on selective media,,,,,,,,,,,,,,,,,,"Plaque samples were collected from twin children with and without dental caries. S. mutans and S. sobrinus were isolated by plating plaque scrapings on selective media. Unique isolates were chosen for genome sequencing by restriction digest genotyping; libraries were constructed using the EpiBio Nextera DNA sample prep kit, and sequencing was performed using an Illumina Genome Analyzer IIx.",2014-12-08T22:13:31.996Z,2015-03-16T03:17:09.594Z
1074163.3,Streptococcus mutans TCI-223,,1074163,131567;2;1783272;1239;91061;186826;1300;1301;1309;1074163,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;Streptococcus mutans TCI-223,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,TCI-223,,,,,,,,,,,,,,,,, ,,,Good,2011-10-06T00:00:00Z,,,PRJNA72069,SAMN02436517,GCA_000229525.2,,AGLR00000000,,WGS,,,,,,134,1809565,37,21,29445,36,,,1735,99.3,99,,100,,,isolated by plating plaque scrapings on selective media,,,,,,,,,,,,,,,,,,"Plaque samples were collected from twin children with and without dental caries. S. mutans and S. sobrinus were isolated by plating plaque scrapings on selective media. Unique isolates were chosen for genome sequencing by restriction digest genotyping; libraries were constructed using the EpiBio Nextera DNA sample prep kit, and sequencing was performed using an Illumina Genome Analyzer IIx.",2014-12-08T22:13:32.005Z,2015-03-16T03:17:09.594Z
1074164.3,Streptococcus mutans TCI-224,,1074164,131567;2;1783272;1239;91061;186826;1300;1301;1309;1074164,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;Streptococcus mutans TCI-224,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,TCI-224,,,,,,,,,,,,,,,,, ,,,Good,2011-10-06T00:00:00Z,,,PRJNA72071,SAMN02436355,GCA_000229545.2,,AGLS00000000,,WGS,,,,,,133,1797735,37,17,35330,38,,,1709,99,98.7,,100,,,isolated by plating plaque scrapings on selective media,,,,,,,,,,,,,,,,,,"Plaque samples were collected from twin children with and without dental caries. S. mutans and S. sobrinus were isolated by plating plaque scrapings on selective media. Unique isolates were chosen for genome sequencing by restriction digest genotyping; libraries were constructed using the EpiBio Nextera DNA sample prep kit, and sequencing was performed using an Illumina Genome Analyzer IIx.",2014-12-08T22:13:32.013Z,2015-03-16T03:17:09.594Z
1074165.3,Streptococcus mutans TCI-227,,1074165,131567;2;1783272;1239;91061;186826;1300;1301;1309;1074165,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;Streptococcus mutans TCI-227,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,TCI-227,,,,,,,,,,,,,,,,, ,,,Good,2011-10-06T00:00:00Z,,,PRJNA72073,SAMN02436356,GCA_000229565.2,,AGLT00000000,,WGS,,,,,,130,1802905,37,21,28411,38,,,1733,99.2,98.7,,100,,,isolated by plating plaque scrapings on selective media,,,,,,,,,,,,,,,,,,"Plaque samples were collected from twin children with and without dental caries. S. mutans and S. sobrinus were isolated by plating plaque scrapings on selective media. Unique isolates were chosen for genome sequencing by restriction digest genotyping; libraries were constructed using the EpiBio Nextera DNA sample prep kit, and sequencing was performed using an Illumina Genome Analyzer IIx.",2014-12-08T22:13:32.022Z,2015-03-16T03:17:09.594Z
1074166.3,Streptococcus mutans TCI-228,,1074166,131567;2;1783272;1239;91061;186826;1300;1301;1309;1074166,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;Streptococcus mutans TCI-228,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,TCI-228,,,,,,,,,,,,,,,,, ,,,Good,2011-10-06T00:00:00Z,,,PRJNA72075,SAMN02436518,GCA_000229585.2,,AGLU00000000,,WGS,,,,,,109,1859995,36.8,16,41003,37,,,1775,99.3,99.2,,100,,,isolated by plating plaque scrapings on selective media,,,,,,,,,,,,,,,,,,"Plaque samples were collected from twin children with and without dental caries. S. mutans and S. sobrinus were isolated by plating plaque scrapings on selective media. Unique isolates were chosen for genome sequencing by restriction digest genotyping; libraries were constructed using the EpiBio Nextera DNA sample prep kit, and sequencing was performed using an Illumina Genome Analyzer IIx.",2014-12-08T22:13:32.030Z,2015-03-16T03:17:09.594Z
